,id,image_id,iscrowd,bbox,area,num_keypoints,keypoints,category_id,file_name
386,298,228,0,"[273.99, 214.07, 58.78, 76.48]",4495,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277.23, 214.07, 2, 326.67, 214.52, 2, 273.99, 234.88, 2, 332.77, 226.19, 2, 280.72, 247.04, 2, 331.61, 236.72, 2, 299.17, 239.41, 2, 318.13, 238.55, 2, 300.58, 273.7, 2, 329.96, 267.8, 2, 314.85, 290.55, 2, 0, 0, 0]",1,CCTV_228.png
387,299,228,0,"[202.31, 116.09, 60.3, 46.03]",2775,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217.26, 118.07, 2, 240.38, 116.09, 2, 211.22, 128.08, 2, 250.22, 123.43, 2, 202.31, 134.43, 2, 262.61, 123.86, 2, 225.65, 140.64, 2, 239.68, 138.17, 2, 227.88, 153.32, 2, 244.08, 150.57, 2, 232.64, 162.12, 2, 247.04, 160.01, 2]",1,CCTV_228.png
388,419,314,0,"[604.57, 168.54, 82.68, 170.87]",14127,16,"[656.88, 176.07, 2, 665.46, 172.41, 2, 656.36, 168.54, 2, 677.12, 172.91, 2, 0, 0, 0, 687.25, 210.74, 2, 647.25, 179.35, 2, 683.1, 250.47, 2, 633.88, 197.04, 2, 659.36, 247.99, 2, 628.17, 207.02, 2, 657.16, 263.45, 2, 633.95, 242.19, 2, 632.99, 298.87, 2, 610.08, 281.64, 2, 624.67, 339.41, 2, 604.57, 314.14, 2]",1,CCTV_314.png
389,420,314,0,"[510.55, 27.7, 45.52, 71.97]",3276,13,"[526.06, 34.63, 2, 529.14, 28.67, 2, 522.36, 28.92, 2, 536.57, 29.89, 2, 516.34, 27.7, 2, 549.27, 47.64, 2, 513.69, 39.86, 2, 556.07, 81.19, 2, 511.84, 59.08, 2, 526.37, 74.96, 2, 510.55, 70.71, 2, 546.14, 99.67, 2, 523.26, 93.17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,CCTV_314.png
390,611,454,0,"[548.76, 171.24, 147.8, 333.57]",49301,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 588.85, 171.24, 2, 691.75, 201.19, 2, 548.76, 237.31, 2, 696.56, 241.74, 2, 573.18, 275.89, 2, 690.48, 302.74, 2, 592.27, 302.28, 2, 653.1, 309.13, 2, 580.4, 384.83, 2, 621.96, 410.84, 2, 574.58, 461.61, 2, 623.09, 504.81, 2]",1,CCTV_454.png
391,694,521,0,"[559.93, 363.64, 263.29, 400.7]",105500,13,"[738.31, 398.81, 2, 754.41, 378.7, 2, 720.48, 378.51, 2, 0, 0, 0, 685.76, 363.64, 2, 809.32, 426.25, 2, 620.19, 417.36, 2, 823.22, 548.01, 2, 587.72, 514.37, 2, 820.49, 655.9, 2, 559.93, 604.28, 2, 764.26, 643.0, 2, 636.89, 646.66, 2, 0, 0, 0, 653.75, 764.34, 2, 0, 0, 0, 0, 0, 0]",1,CCTV_521.png
392,695,521,0,"[341.48, 437.72, 206.49, 275.21]",56828,14,"[465.49, 452.49, 2, 475.39, 445.5, 2, 454.17, 441.72, 2, 0, 0, 0, 431.31, 437.72, 2, 502.45, 494.1, 2, 374.89, 496.65, 2, 532.88, 573.44, 2, 341.48, 576.83, 2, 547.97, 616.99, 2, 362.77, 615.96, 2, 459.98, 629.27, 2, 400.35, 617.79, 2, 444.78, 712.93, 2, 411.48, 686.62, 2, 0, 0, 0, 0, 0, 0]",1,CCTV_521.png
393,367,277,0,"[443.94, 81.46, 32.61, 134.89]",4398,16,"[453.02, 87.4, 2, 456.63, 81.56, 2, 450.75, 81.46, 2, 465.17, 82.45, 2, 0, 0, 0, 476.24, 102.69, 2, 456.58, 92.54, 2, 476.55, 139.52, 2, 449.93, 112.08, 2, 459.25, 155.95, 2, 443.94, 103.25, 2, 471.32, 149.36, 2, 464.48, 143.8, 2, 461.05, 182.46, 2, 457.66, 177.82, 2, 462.43, 216.35, 2, 459.96, 206.8, 2]",1,CCTV_277.png
394,243,187,0,"[828.06, 160.79, 34.14, 96.07]",3279,13,"[856.08, 162.19, 2, 0, 0, 0, 854.25, 160.79, 2, 0, 0, 0, 849.35, 161.2, 2, 854.51, 171.34, 2, 839.25, 171.71, 2, 0, 0, 0, 832.97, 193.36, 2, 0, 0, 0, 849.83, 203.18, 2, 850.02, 202.33, 2, 841.4, 204.68, 2, 854.93, 229.65, 2, 835.65, 230.71, 2, 862.2, 256.86, 2, 828.06, 252.21, 2]",1,CCTV_187.png
395,586,433,0,"[555.51, 182.4, 108.45, 116.68]",12653,13,"[576.7, 185.39, 2, 0, 0, 0, 574.33, 182.4, 2, 0, 0, 0, 564.68, 183.35, 2, 561.03, 189.41, 2, 555.51, 212.31, 2, 0, 0, 0, 564.22, 264.44, 2, 0, 0, 0, 590.91, 238.1, 2, 579.09, 245.63, 2, 573.05, 257.34, 2, 631.77, 267.49, 2, 626.17, 275.06, 2, 663.96, 284.65, 2, 663.79, 299.08, 2]",1,CCTV_433.png
396,587,433,0,"[526.75, 126.44, 50.67, 162.49]",8233,11,"[577.42, 129.13, 2, 0, 0, 0, 575.89, 126.44, 2, 0, 0, 0, 565.06, 127.18, 2, 552.6, 135.51, 2, 554.35, 157.46, 2, 0, 0, 0, 535.94, 189.08, 2, 0, 0, 0, 567.93, 202.89, 2, 526.88, 189.9, 2, 526.75, 195.25, 2, 0, 0, 0, 561.05, 238.02, 2, 0, 0, 0, 554.92, 288.93, 2]",1,CCTV_433.png
397,530,391,0,"[102.67, 44.65, 22.62, 14.21]",321,5,"[102.67, 49.59, 2, 102.95, 47.41, 2, 0, 0, 0, 113.49, 44.65, 2, 0, 0, 0, 121.75, 58.86, 2, 125.29, 45.27, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,CCTV_391.png
398,531,391,0,"[94.81, 74.17, 37.74, 81.88]",3090,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 95.61, 77.49, 2, 115.6, 74.17, 2, 98.64, 104.63, 2, 123.9, 84.43, 2, 94.81, 133.79, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108.65, 156.05, 2, 132.55, 147.4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,CCTV_391.png
399,469,350,0,"[207.4, 161.69, 65.32, 145.03]",9473,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230.86, 166.06, 2, 269.21, 161.69, 2, 217.03, 186.07, 2, 0, 0, 0, 207.4, 195.79, 2, 0, 0, 0, 245.42, 222.46, 2, 272.72, 223.23, 2, 211.45, 231.36, 2, 261.77, 267.37, 2, 208.54, 283.28, 2, 258.75, 306.72, 2]",1,CCTV_350.png
400,470,350,0,"[331.26, 208.3, 89.24, 187.22]",16707,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 381.74, 208.3, 2, 0, 0, 0, 376.05, 235.62, 2, 417.31, 228.67, 2, 373.11, 277.03, 2, 420.5, 258.88, 2, 360.32, 293.57, 2, 413.77, 284.84, 2, 374.17, 296.15, 2, 401.02, 291.42, 2, 347.37, 332.85, 2, 391.7, 344.67, 2, 331.26, 369.75, 2, 403.09, 395.52, 2]",1,CCTV_350.png
401,487,363,0,"[221.11, 86.13, 25.02, 86.75]",2170,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230.05, 92.19, 2, 230.52, 86.13, 2, 233.26, 113.68, 2, 0, 0, 0, 223.58, 125.01, 2, 0, 0, 0, 236.32, 127.64, 2, 239.96, 123.34, 2, 228.33, 148.04, 2, 243.55, 150.26, 2, 221.11, 170.9, 2, 246.13, 172.88, 2]",1,CCTV_363.png
402,488,363,0,"[140.82, 143.21, 34.64, 88.53]",3066,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145.57, 143.39, 2, 167.55, 143.21, 2, 140.82, 161.28, 2, 172.29, 158.61, 2, 141.08, 172.24, 2, 175.46, 170.63, 2, 149.83, 178.08, 2, 165.88, 178.5, 2, 155.32, 207.18, 2, 164.71, 207.02, 2, 157.99, 229.52, 2, 166.28, 231.74, 2]",1,CCTV_363.png
403,71,46,0,"[747.0, 249.61, 201.99, 369.9]",74716,16,"[917.87, 259.41, 2, 914.96, 249.61, 2, 910.23, 252.87, 2, 0, 0, 0, 875.06, 255.52, 2, 916.51, 277.14, 2, 824.33, 277.08, 2, 948.99, 323.57, 2, 747.0, 349.99, 2, 920.27, 361.81, 2, 808.85, 389.11, 2, 877.3, 435.34, 2, 830.27, 432.9, 2, 893.58, 554.47, 2, 807.93, 501.81, 2, 883.25, 619.51, 2, 790.66, 544.83, 2]",1,CCTV_46.png
404,274,209,0,"[358.34, 204.96, 102.12, 258.87]",26435,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 437.36, 207.52, 2, 380.09, 204.96, 2, 459.56, 256.7, 2, 364.93, 248.03, 2, 460.46, 313.65, 2, 358.34, 289.39, 2, 430.0, 312.46, 2, 390.19, 311.87, 2, 432.17, 388.39, 2, 378.91, 378.13, 2, 451.84, 419.36, 2, 383.45, 463.83, 2]",1,CCTV_209.png
405,349,264,0,"[445.97, 139.41, 362.37, 589.92]",213769,17,"[635.95, 158.72, 2, 649.89, 139.41, 2, 617.07, 143.41, 2, 674.49, 145.78, 2, 594.24, 152.49, 2, 732.57, 199.39, 2, 588.23, 204.83, 2, 808.34, 315.33, 2, 535.1, 314.03, 2, 720.89, 406.35, 2, 445.97, 423.2, 2, 713.02, 418.31, 2, 632.2, 420.59, 2, 705.02, 595.96, 2, 609.49, 573.6, 2, 665.06, 660.13, 2, 595.28, 729.33, 2]",1,CCTV_264.png
406,373,281,0,"[681.27, 106.62, 122.99, 116.94]",14382,12,"[757.57, 113.84, 2, 767.99, 110.5, 2, 754.15, 106.62, 2, 782.71, 116.67, 2, 0, 0, 0, 804.26, 150.53, 2, 718.36, 125.23, 2, 800.35, 195.3, 2, 681.27, 162.4, 2, 773.6, 222.78, 2, 685.23, 191.17, 2, 745.87, 223.56, 2, 700.32, 201.95, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,CCTV_281.png
407,374,281,0,"[346.09, 160.69, 231.22, 310.35]",71759,15,"[500.74, 172.85, 2, 0, 0, 0, 500.33, 160.69, 2, 0, 0, 0, 457.99, 161.74, 2, 368.05, 192.05, 2, 472.64, 254.54, 2, 346.09, 217.26, 2, 481.07, 337.77, 2, 352.29, 278.22, 2, 577.31, 315.84, 2, 368.55, 333.62, 2, 433.12, 366.57, 2, 380.11, 381.21, 2, 425.6, 429.51, 2, 385.98, 425.93, 2, 413.63, 471.04, 2]",1,CCTV_281.png
408,658,494,0,"[134.59, 65.82, 31.11, 71.62]",2228,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155.86, 65.82, 2, 134.59, 66.89, 2, 165.32, 79.8, 2, 0, 0, 0, 160.4, 92.26, 2, 0, 0, 0, 155.6, 96.48, 2, 140.39, 96.7, 2, 156.23, 115.02, 2, 143.25, 116.83, 2, 165.7, 119.7, 2, 146.4, 137.44, 2]",1,CCTV_494.png
409,430,320,0,"[480.45, 72.99, 40.63, 117.99]",4793,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 512.22, 72.99, 2, 485.03, 79.17, 2, 0, 0, 0, 480.45, 105.08, 2, 0, 0, 0, 494.3, 113.13, 2, 519.13, 123.53, 2, 501.06, 125.48, 2, 520.65, 155.96, 2, 500.19, 160.24, 2, 521.08, 184.6, 2, 500.85, 190.98, 2]",1,CCTV_320.png
410,633,473,0,"[648.64, 101.14, 68.91, 145.53]",10028,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 670.37, 101.14, 2, 717.55, 113.69, 2, 658.98, 127.53, 2, 715.89, 149.2, 2, 648.64, 141.96, 2, 708.93, 172.96, 2, 667.25, 167.16, 2, 695.41, 171.43, 2, 660.66, 208.25, 2, 680.77, 208.25, 2, 656.47, 246.67, 2, 673.03, 238.97, 2]",1,CCTV_473.png
411,879,657,0,"[95.76, 523.05, 58.66, 150.49]",8827,15,"[120.26, 525.89, 2, 0, 0, 0, 118.17, 523.05, 2, 0, 0, 0, 111.21, 524.94, 2, 123.44, 536.28, 2, 98.33, 546.21, 2, 137.18, 562.13, 2, 95.76, 572.29, 2, 154.42, 585.93, 2, 117.53, 570.99, 2, 127.98, 595.44, 2, 115.07, 600.55, 2, 130.47, 626.17, 2, 135.74, 632.37, 2, 112.79, 645.72, 2, 146.34, 673.54, 2]",1,CCTV_657.png
412,281,215,0,"[353.79, 193.76, 70.02, 178.94]",12529,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 421.69, 203.99, 2, 362.03, 193.76, 2, 423.81, 238.38, 2, 353.79, 220.45, 2, 405.06, 246.76, 2, 358.56, 238.01, 2, 393.44, 264.21, 2, 366.3, 260.86, 2, 381.11, 324.76, 2, 364.99, 305.67, 2, 381.42, 372.7, 2, 0, 0, 0]",1,CCTV_215.png
413,621,461,0,"[319.12, 106.71, 120.63, 242.46]",29247,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354.81, 108.54, 2, 428.09, 106.71, 2, 336.97, 172.89, 2, 439.75, 166.95, 2, 319.12, 220.61, 2, 430.67, 200.46, 2, 365.33, 209.97, 2, 409.11, 211.82, 2, 353.25, 256.89, 2, 406.98, 291.06, 2, 346.45, 295.21, 2, 408.88, 349.17, 2]",1,CCTV_461.png
414,796,595,0,"[291.43, 347.32, 103.2, 195.81]",20207,16,"[307.89, 353.37, 2, 313.91, 347.32, 2, 304.88, 347.57, 2, 326.25, 347.99, 2, 0, 0, 0, 342.57, 361.32, 2, 291.43, 382.59, 2, 359.57, 399.21, 2, 295.67, 426.39, 2, 371.94, 436.24, 2, 317.68, 461.89, 2, 360.08, 440.88, 2, 326.51, 452.96, 2, 373.41, 487.34, 2, 341.36, 493.28, 2, 394.63, 543.13, 2, 352.92, 524.31, 2]",1,CCTV_595.png
415,789,588,0,"[744.14, 160.58, 113.45, 264.23]",29976,16,"[798.21, 168.7, 2, 797.95, 160.58, 2, 790.57, 164.12, 2, 0, 0, 0, 774.34, 174.03, 2, 829.27, 207.61, 2, 759.54, 209.94, 2, 857.59, 246.85, 2, 744.14, 256.31, 2, 843.84, 266.67, 2, 757.27, 267.27, 2, 811.58, 291.32, 2, 767.26, 291.96, 2, 806.4, 345.17, 2, 767.33, 351.38, 2, 803.78, 391.35, 2, 770.98, 424.81, 2]",1,CCTV_588.png
416,396,297,0,"[402.28, 190.41, 157.3, 345.24]",54306,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 402.28, 190.41, 2, 451.25, 244.83, 2, 0, 0, 0, 499.58, 357.55, 2, 0, 0, 0, 559.58, 315.91, 2, 436.1, 371.17, 2, 464.12, 415.5, 2, 0, 0, 0, 476.13, 535.65, 2, 0, 0, 0, 0, 0, 0]",1,CCTV_297.png
417,397,297,0,"[553.25, 78.38, 275.4, 219.69]",60502,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 786.16, 109.23, 2, 709.1, 78.38, 2, 828.65, 219.83, 2, 636.34, 81.31, 2, 747.07, 187.06, 2, 553.25, 82.42, 2, 784.99, 298.07, 2, 725.28, 251.61, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,CCTV_297.png
418,897,671,0,"[395.06, 152.1, 232.11, 331.25]",76886,16,"[491.26, 166.87, 2, 497.12, 152.1, 2, 478.5, 156.58, 2, 0, 0, 0, 453.01, 156.37, 2, 551.91, 158.4, 2, 430.13, 188.67, 2, 627.17, 216.03, 2, 395.06, 267.38, 2, 600.28, 268.5, 2, 440.33, 315.59, 2, 541.69, 302.46, 2, 473.03, 323.35, 2, 557.09, 384.61, 2, 479.37, 405.71, 2, 544.38, 449.77, 2, 483.96, 483.35, 2]",1,CCTV_671.png
419,773,577,0,"[98.21, 32.09, 38.19, 84.99]",3245,17,"[119.38, 34.16, 2, 120.46, 32.09, 2, 117.68, 32.32, 2, 123.35, 32.11, 2, 114.87, 32.54, 2, 128.92, 43.8, 2, 109.98, 44.66, 2, 134.63, 59.07, 2, 104.83, 58.93, 2, 136.4, 72.81, 2, 98.21, 74.72, 2, 125.08, 76.38, 2, 112.57, 75.77, 2, 123.42, 98.16, 2, 112.06, 97.71, 2, 120.77, 116.03, 2, 114.27, 117.08, 2]",1,CCTV_577.png
420,900,674,0,"[706.97, 244.01, 101.71, 97.23]",9889,15,"[748.7, 247.11, 2, 751.22, 244.01, 2, 0, 0, 0, 758.98, 246.53, 2, 0, 0, 0, 782.13, 263.19, 2, 738.68, 253.7, 2, 796.88, 282.14, 2, 722.68, 255.05, 2, 808.68, 300.83, 2, 706.97, 257.82, 2, 766.9, 303.31, 2, 738.77, 297.55, 2, 771.18, 326.07, 2, 724.63, 317.31, 2, 754.99, 341.24, 2, 710.92, 332.65, 2]",1,CCTV_674.png
421,781,583,0,"[566.28, 345.21, 47.01, 78.19]",3675,15,"[566.41, 348.25, 2, 567.15, 345.85, 2, 0, 0, 0, 577.77, 345.21, 2, 0, 0, 0, 594.63, 355.29, 2, 578.45, 347.16, 2, 596.25, 381.7, 2, 568.27, 359.92, 2, 576.96, 376.28, 2, 566.28, 370.97, 2, 607.0, 379.51, 2, 597.71, 374.15, 2, 593.5, 407.01, 2, 578.89, 389.59, 2, 613.29, 423.4, 2, 576.14, 410.7, 2]",1,CCTV_583.png
422,782,583,0,"[356.44, 341.56, 49.5, 77.98]",3860,16,"[361.78, 349.05, 2, 362.67, 346.06, 2, 359.93, 346.82, 2, 370.06, 341.56, 2, 0, 0, 0, 387.4, 344.96, 2, 361.04, 344.57, 2, 403.59, 360.41, 2, 358.95, 360.09, 2, 376.02, 361.85, 2, 356.44, 378.77, 2, 404.85, 368.72, 2, 385.73, 368.22, 2, 392.32, 391.68, 2, 375.9, 382.27, 2, 395.41, 419.54, 2, 405.94, 393.77, 2]",1,CCTV_583.png
423,783,583,0,"[225.49, 310.19, 82.72, 74.65]",6175,15,"[234.33, 316.3, 2, 233.47, 314.24, 2, 0, 0, 0, 237.4, 310.19, 2, 0, 0, 0, 254.07, 322.19, 2, 242.07, 313.24, 2, 256.96, 345.56, 2, 231.94, 324.38, 2, 233.09, 345.03, 2, 225.49, 338.51, 2, 274.16, 345.49, 2, 272.62, 343.02, 2, 264.57, 360.7, 2, 278.1, 364.14, 2, 254.91, 384.84, 2, 308.21, 380.1, 2]",1,CCTV_583.png
424,604,447,0,"[680.93, 376.17, 90.97, 244.82]",22271,17,"[736.69, 393.71, 2, 743.23, 381.26, 2, 729.88, 381.96, 2, 746.95, 376.33, 2, 717.4, 376.17, 2, 760.59, 386.61, 2, 691.09, 413.71, 2, 771.9, 448.7, 2, 680.93, 482.64, 2, 768.33, 496.56, 2, 705.08, 515.55, 2, 755.97, 510.62, 2, 709.24, 523.79, 2, 766.65, 570.1, 2, 719.4, 570.54, 2, 744.36, 584.25, 2, 727.21, 620.99, 2]",1,CCTV_447.png
425,115,79,0,"[587.99, 382.32, 131.12, 172.03]",22556,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 650.83, 382.32, 2, 675.24, 413.71, 2, 0, 0, 0, 693.21, 459.17, 2, 0, 0, 0, 719.11, 449.21, 2, 589.49, 438.57, 2, 611.42, 457.18, 2, 597.84, 489.08, 2, 625.92, 510.08, 2, 587.99, 541.52, 2, 629.86, 554.35, 2]",1,CCTV_79.png
426,746,558,0,"[862.21, 53.22, 86.29, 322.92]",27864,16,"[872.23, 60.25, 2, 877.75, 53.33, 2, 870.29, 53.22, 2, 895.09, 54.3, 2, 0, 0, 0, 936.17, 96.33, 2, 870.29, 85.85, 2, 947.86, 158.47, 2, 869.83, 139.27, 2, 925.29, 187.85, 2, 862.21, 173.68, 2, 918.45, 209.24, 2, 879.89, 201.29, 2, 891.54, 280.89, 2, 909.47, 279.69, 2, 875.73, 376.14, 2, 948.5, 346.48, 2]",1,CCTV_558.png
427,52,34,0,"[120.62, 141.78, 114.05, 141.29]",16114,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144.55, 149.3, 2, 120.62, 183.35, 2, 192.95, 141.78, 2, 126.14, 235.89, 2, 234.67, 153.34, 2, 148.64, 283.07, 2, 154.13, 237.5, 2, 152.28, 258.58, 2, 0, 0, 0, 202.17, 188.67, 2, 0, 0, 0, 208.97, 253.33, 2]",1,CCTV_34.png
428,663,497,0,"[219.52, 238.33, 82.75, 93.81]",7762,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219.52, 238.33, 2, 295.18, 239.64, 2, 222.54, 276.3, 2, 302.27, 283.55, 2, 0, 0, 0, 0, 0, 0, 250.14, 289.86, 2, 286.31, 292.8, 2, 263.35, 311.82, 2, 286.23, 317.37, 2, 267.12, 327.6, 2, 286.26, 332.14, 2]",1,CCTV_497.png
429,731,546,0,"[520.18, 96.89, 81.31, 141.37]",11494,9,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 576.86, 96.89, 2, 0, 0, 0, 601.49, 125.54, 2, 529.54, 108.03, 2, 593.57, 200.39, 2, 520.18, 175.01, 2, 553.05, 238.26, 2, 530.22, 233.67, 2, 572.94, 229.22, 2, 525.77, 218.33, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,CCTV_546.png
430,732,546,0,"[368.87, 58.31, 102.08, 225.76]",23045,13,"[448.13, 62.01, 2, 0, 0, 0, 445.68, 58.31, 2, 0, 0, 0, 423.9, 64.7, 2, 456.28, 92.31, 2, 376.05, 96.63, 2, 466.28, 152.2, 2, 368.87, 173.3, 2, 470.95, 198.2, 2, 384.4, 227.03, 2, 453.6, 212.97, 2, 402.81, 216.47, 2, 454.76, 284.07, 2, 410.52, 252.88, 2, 0, 0, 0, 0, 0, 0]",1,CCTV_546.png
431,31,20,0,"[239.02, 223.33, 87.65, 21.28]",1865,13,"[242.24, 224.63, 2, 0, 0, 0, 240.67, 226.17, 2, 0, 0, 0, 239.99, 229.69, 2, 256.5, 223.33, 2, 243.84, 234.77, 2, 0, 0, 0, 244.21, 239.03, 2, 0, 0, 0, 239.02, 244.13, 2, 285.86, 232.87, 2, 279.79, 237.86, 2, 304.43, 236.11, 2, 300.51, 240.6, 2, 326.67, 238.99, 2, 322.41, 244.61, 2]",1,CCTV_20.png
432,32,20,0,"[316.16, 122.9, 26.94, 77.39]",2084,17,"[332.01, 124.59, 2, 333.23, 122.96, 2, 330.76, 122.9, 2, 336.84, 123.86, 2, 329.6, 124.15, 2, 343.09, 130.24, 2, 325.65, 130.83, 2, 343.1, 146.5, 2, 316.53, 142.36, 2, 334.25, 138.24, 2, 316.16, 137.73, 2, 338.51, 167.09, 2, 329.26, 166.64, 2, 339.31, 184.12, 2, 330.94, 183.73, 2, 342.59, 200.29, 2, 332.44, 199.16, 2]",1,CCTV_20.png
433,412,308,0,"[391.7, 166.8, 97.03, 215.02]",20863,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 445.8, 166.8, 2, 391.7, 196.84, 2, 466.4, 207.91, 2, 0, 0, 0, 469.81, 247.65, 2, 0, 0, 0, 488.73, 274.96, 2, 409.13, 279.58, 2, 457.03, 282.62, 2, 423.73, 325.48, 2, 465.87, 321.92, 2, 422.77, 381.82, 2, 453.11, 368.63, 2]",1,CCTV_308.png
434,864,646,0,"[678.18, 153.15, 27.56, 59.43]",1637,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 686.68, 153.15, 2, 699.91, 154.13, 2, 681.36, 165.96, 2, 705.74, 165.44, 2, 678.18, 174.93, 2, 701.84, 177.15, 2, 686.76, 177.17, 2, 697.05, 177.43, 2, 684.62, 191.94, 2, 692.08, 193.09, 2, 686.49, 210.84, 2, 693.06, 212.58, 2]",1,CCTV_646.png
435,589,435,0,"[614.33, 149.05, 113.58, 224.71]",25522,16,"[683.51, 152.83, 2, 685.33, 149.05, 2, 678.85, 149.72, 2, 0, 0, 0, 662.65, 151.75, 2, 708.9, 173.72, 2, 623.59, 186.89, 2, 721.06, 205.57, 2, 614.33, 224.5, 2, 727.91, 227.07, 2, 657.24, 235.03, 2, 706.2, 253.61, 2, 651.8, 261.63, 2, 722.31, 324.17, 2, 662.49, 325.05, 2, 707.74, 360.36, 2, 660.34, 373.76, 2]",1,CCTV_435.png
436,413,309,0,"[384.55, 174.59, 101.43, 130.55]",13241,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 405.27, 174.59, 2, 452.73, 182.4, 2, 391.13, 202.48, 2, 467.21, 209.12, 2, 384.55, 221.14, 2, 485.98, 221.51, 2, 404.32, 233.95, 2, 440.52, 240.09, 2, 400.98, 258.67, 2, 436.68, 273.1, 2, 395.91, 289.02, 2, 428.73, 305.14, 2]",1,CCTV_309.png
437,797,596,0,"[191.34, 172.35, 44.41, 52.92]",2350,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225.01, 172.35, 2, 194.3, 174.28, 2, 234.95, 188.78, 2, 192.98, 188.87, 2, 235.75, 202.55, 2, 191.34, 202.51, 2, 220.04, 200.06, 2, 204.29, 198.95, 2, 220.04, 216.84, 2, 207.04, 216.99, 2, 230.3, 225.27, 2, 0, 0, 0]",1,CCTV_596.png
438,517,385,0,"[365.77, 67.07, 43.05, 188.29]",8105,12,"[398.77, 72.57, 2, 403.45, 67.5, 2, 395.4, 67.07, 2, 408.82, 68.04, 2, 389.69, 69.11, 2, 0, 0, 0, 374.69, 86.8, 2, 0, 0, 0, 365.77, 123.58, 2, 0, 0, 0, 399.19, 133.66, 2, 405.17, 156.1, 2, 375.56, 165.54, 2, 0, 0, 0, 375.85, 210.35, 2, 0, 0, 0, 369.83, 255.36, 2]",1,CCTV_385.png
439,518,385,0,"[374.65, 64.11, 81.94, 229.02]",18765,13,"[454.67, 67.08, 2, 0, 0, 0, 452.08, 64.11, 2, 0, 0, 0, 443.22, 64.76, 2, 456.59, 87.61, 2, 409.75, 84.98, 2, 0, 0, 0, 386.39, 116.15, 2, 0, 0, 0, 407.09, 147.88, 2, 446.24, 163.36, 2, 415.92, 163.65, 2, 435.94, 230.32, 2, 411.64, 230.32, 2, 422.14, 293.13, 2, 374.65, 284.98, 2]",1,CCTV_385.png
440,519,385,0,"[696.45, 161.1, 119.78, 365.09]",43730,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 763.96, 161.1, 2, 794.43, 167.47, 2, 731.36, 186.8, 2, 809.74, 211.04, 2, 707.85, 245.02, 2, 810.72, 279.5, 2, 696.64, 291.22, 2, 816.23, 332.69, 2, 731.08, 290.32, 2, 781.24, 302.95, 2, 710.59, 408.19, 2, 762.58, 427.46, 2, 696.45, 494.55, 2, 753.4, 526.19, 2]",1,CCTV_385.png
